Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
743,23.1628,23.1171,38.9710,25.7187,43.4876,25.9552,58.2428
744,23.7885,22.8958,40.0772,29.1519,43.5181,36.7584,43.8690
745,23.8934,22.9454,39.1312,25.3372,44.4641,33.6456,44.1437
746,24.4103,22.7852,38.6963,25.6729,43.5333,32.4402,44.1284
747,23.1171,23.0331,39.7186,25.3754,43.9148,28.0151,44.7388
748,23.1533,22.8653,39.2456,25.1846,43.8843,27.7557,43.1061
749,23.5348,22.8500,38.3301,25.2304,43.9301,26.1688,43.1061
750,23.7064,22.8462,48.0804,25.6729,44.3420,28.2898,43.5791
751,23.3231,23.7198,50.6363,29.3503,43.8995,26.2451,45.0134
752,23.2773,22.8767,39.2304,24.4598,42.6025,26.7334,43.0298
753,23.3402,23.4909,39.2761,25.3067,50.6287,25.9705,44.2352
754,23.5806,23.8724,37.6053,24.4446,60.8978,26.4587,42.6636
755,23.8190,23.6092,37.2849,25.3677,45.6085,26.1536,44.2658
756,23.7961,22.8233,37.5671,26.0925,47.7142,26.4282,45.5627
757,24.0078,22.8386,37.3993,28.7247,44.1895,25.9247,42.9840
758,24.1070,22.9759,37.9105,24.9252,43.9911,26.7944,53.6346
759,23.3402,23.0942,37.4680,25.0092,43.7317,26.7029,59.5245
760,23.4222,22.9607,39.0549,25.8331,43.5944,27.0691,44.4641
761,23.2773,22.9302,37.8037,26.1002,43.6859,26.1078,43.4113
762,23.7522,22.8806,37.3383,26.2222,45.1202,26.1383,44.0521
763,24.1756,23.1895,38.7955,25.9399,45.8984,26.0925,43.1976
764,23.9029,22.6822,37.6740,31.4865,44.0826,26.4282,44.8608
765,23.1743,22.8577,44.0521,25.9705,45.3186,25.7874,44.1284
766,23.5691,23.1209,55.1071,24.9558,44.4489,26.8555,43.6401
767,23.2964,23.1667,40.3900,25.3906,45.1660,26.0773,46.3257
768,23.2544,23.0560,38.6276,25.1770,49.9115,26.2756,43.0908
769,23.2163,23.1514,38.6429,26.2222,61.8286,26.1688,43.2892
770,23.7637,23.3231,37.7121,25.5432,44.2963,26.1383,43.7622
771,23.6321,23.5901,38.5132,24.8108,43.9758,25.9399,43.3502
772,24.0707,23.4718,38.2690,28.0762,46.2799,26.4130,44.7846
773,23.0503,23.2964,38.5590,25.4746,45.3644,26.5503,43.1824
774,23.5691,23.3498,39.3524,25.0320,43.8843,26.3367,53.9093
775,23.2620,23.7389,38.9023,24.9710,43.2739,25.8331,57.5104
776,23.1171,22.7699,37.9105,24.7116,44.5557,26.1688,44.2963
777,23.1152,22.8767,38.4598,25.3296,44.6167,26.0010,44.9982
778,23.5252,23.0866,38.6429,24.3759,44.4031,26.0468,43.4876
779,23.1476,23.1628,39.6423,24.7574,44.9066,26.2451,44.6777
780,23.2182,22.9073,37.3154,25.0092,43.3044,27.5574,43.2587
781,23.1571,22.9340,49.6521,26.4587,45.2423,26.3672,42.5873
782,23.4814,22.8958,49.6826,24.4064,44.4031,26.1993,43.3197
783,23.0923,23.1361,38.3072,24.4751,51.6815,26.1536,42.7094
784,23.0846,23.0217,37.4527,24.5209,62.0728,26.9775,42.9230
785,23.1514,22.9683,37.4527,24.7345,45.4865,26.6724,42.7704
786,23.4528,22.9111,38.3453,24.4827,44.0369,26.0315,43.2587
787,23.9582,23.9868,36.8881,24.6124,44.2810,28.0457,43.8538
788,24.1776,23.2811,37.2391,25.0092,43.7622,28.9307,44.9219
789,23.9277,22.9492,37.6282,25.5356,43.5333,30.1971,42.8619
790,23.9544,22.6784,38.2462,25.2609,45.3186,28.8696,53.0396
791,23.6511,23.3345,37.8418,25.3677,43.9148,36.0260,60.4248
792,23.7865,22.9721,37.1704,24.9481,45.1050,27.7405,44.4489
793,24.1165,23.0789,36.8195,25.9476,44.2658,28.0914,44.6167
794,24.0574,22.8310,36.7050,24.7345,44.2352,28.2135,44.6930
795,23.4089,23.3192,37.2772,24.8871,43.2892,31.9519,44.6320
796,23.3669,23.0598,43.0985,26.5274,44.4794,35.3088,43.6401
797,23.4509,22.7966,54.3747,25.1541,42.6636,28.0609,43.4876
798,23.4566,23.4718,38.3377,24.5132,49.7742,29.2664,43.4876
799,23.1113,24.0288,38.4064,25.0397,61.7523,28.1830,42.1295
800,23.0312,23.3421,38.5437,24.7955,43.6707,27.4353,43.7470
801,23.9563,23.8762,38.2538,26.6571,43.2129,27.5879,43.4113
802,23.3650,24.8222,38.4064,24.5743,44.8914,27.7252,42.4500
803,23.0637,23.2353,38.3453,24.5819,44.3878,27.6794,43.3960
804,23.0179,23.1476,39.0778,26.6419,43.8080,27.5116,42.7094
805,23.3879,23.9105,38.0936,29.0146,45.1050,27.5269,43.5486
806,23.6034,22.8806,38.1317,27.6489,45.4559,27.5269,96.6034
807,22.9797,23.1285,38.0173,27.5574,44.8761,27.4811,95.6574
808,23.0598,23.2697,38.2385,28.3966,44.7235,27.2217,93.2465
809,23.1552,23.3688,37.4069,25.2152,45.0287,27.4658,94.4519
810,23.4413,23.0942,36.5219,25.1694,43.3197,27.8473,43.2282
811,23.1171,23.5443,37.3840,26.3596,43.4570,27.1301,43.7012
812,23.2220,23.1819,50.1785,25.5966,44.1895,27.3590,44.0521
813,23.0579,23.3955,49.2325,27.3056,49.7742,27.7557,43.7317
814,23.3574,23.8876,37.6663,26.8097,60.8368,27.8473,43.4418
815,23.1133,23.9258,38.0249,33.3252,43.9301,27.6032,43.3044
816,23.3135,23.7198,37.3688,26.9013,43.7622,27.2827,43.2739
817,23.3021,23.8915,37.5443,28.2517,43.7775,27.3590,44.8761
818,23.4032,23.5062,36.7203,26.5732,43.7164,27.6032,43.2434
819,23.1381,23.9220,37.4603,27.9007,43.5333,27.9083,43.3807
820,23.2124,23.9029,37.6968,34.0500,44.6777,28.4576,44.6167
821,23.2067,23.1667,37.9944,28.3203,43.6249,28.1677,43.8080
822,24.3492,23.8037,37.1094,27.3819,45.0134,28.1220,43.1671
823,23.1438,23.5939,38.8641,25.9247,45.5475,27.4200,44.6014
824,23.3192,22.9950,37.3840,25.9476,44.4641,27.8015,44.7846
825,23.1533,23.2849,40.5884,25.5508,44.1284,27.7557,54.3060
826,23.4489,23.2468,38.0783,25.5890,44.7693,27.8778,57.7545
827,23.8609,23.5863,44.0216,25.6882,43.4570,27.6489,44.0064
828,23.9143,23.3116,55.5573,26.0544,49.7131,26.6113,44.5099
829,24.1566,23.6168,37.8952,25.8560,62.5763,25.9705,44.1284
830,23.5348,23.8304,37.7197,25.8484,43.7622,26.1383,45.3644
831,23.1056,23.8762,37.6968,25.8408,43.9301,25.8331,44.5557
832,23.3269,23.5291,37.9944,26.6876,44.2352,25.9247,45.8221
833,23.1648,23.8037,37.7731,25.5356,44.7083,25.9399,42.4194
834,23.8457,23.8838,37.1628,25.9399,44.3420,25.9094,42.8467
835,24.1337,24.2386,44.9677,25.8408,44.5404,25.8789,42.9840
836,24.0269,23.6321,44.3649,24.7498,43.4265,26.1536,42.7704
837,23.6588,22.9950,45.3186,24.7345,44.2047,26.7487,43.0603
838,24.0765,22.7203,42.6178,24.1776,43.6554,26.5961,42.3584
839,23.4909,23.1209,38.5513,24.6811,44.2352,26.8860,42.6788
840,23.0560,22.9797,39.8712,24.7421,44.0369,26.0162,42.7246
841,23.0846,22.8729,40.2832,24.7955,44.5557,25.8942,53.3600
842,23.4757,22.8005,38.8718,24.4827,45.4254,26.0773,56.9153
843,23.0675,23.0904,51.8417,24.5743,50.5981,25.9552,43.8538
844,23.2201,22.8462,68.2602,24.6582,64.4531,25.9705,42.7399
845,23.0598,22.7547,59.8602,24.5667,44.5557,26.3367,43.0145
846,24.4827,23.0141,51.6892,24.3530,45.2271,26.1841,42.5415
847,23.9887,23.2811,39.0244,24.6048,45.2576,26.0162,43.5791
848,23.8190,22.8272,39.3143,24.7574,44.0369,25.9857,42.6331
849,25.1198,22.9721,39.1846,24.3912,42.9840,26.6419,42.4042
850,23.5176,22.9034,38.4827,24.6506,43.9453,27.0081,43.2434
851,23.8609,23.5748,38.1622,24.7803,43.5333,26.6113,44.0064
852,23.8342,23.7274,39.3829,25.0931,43.7927,27.3590,43.2892
853,24.0688,23.7694,37.9181,25.7721,46.0053,25.7721,43.4876
854,24.1776,24.0212,38.2767,24.5209,44.2352,25.9705,43.1671
855,23.8590,23.7808,38.2690,24.6277,43.5028,26.1841,44.4641
856,23.9353,23.6130,38.9710,24.8184,45.7611,26.1536,42.8925
857,23.8018,23.9105,39.3753,24.4980,44.8914,26.3519,52.1088
858,24.0707,23.5519,44.2658,24.7345,51.8036,26.4282,56.8543
859,23.9315,23.9029,63.7589,24.5819,61.0199,26.1841,44.4489
860,23.8037,23.8113,38.5284,24.8718,45.1050,26.1688,44.4641
861,23.9639,23.1972,37.9868,24.7955,44.5252,26.2299,43.7012
862,23.7293,23.7083,38.0173,24.5056,43.8385,26.1841,45.1202
863,23.3421,23.9067,38.5666,38.2385,43.7164,25.6500,43.3655
864,23.1190,23.9296,38.0173,30.1743,44.6777,25.9399,44.7693
865,23.3307,23.8037,39.4821,29.1214,43.4113,25.6958,43.7775
866,23.5252,23.8457,37.1780,29.2511,44.4946,25.9247,43.4876
867,23.8037,24.2271,38.4903,30.0369,43.6859,25.7568,45.5170
868,23.8876,22.9912,38.0783,29.4418,44.7388,25.8331,44.3115
869,23.8094,22.9034,38.7802,29.5639,45.4254,25.7263,42.9688
870,24.2214,23.1705,38.9633,29.5181,43.8232,26.2146,42.9382
871,23.7007,23.7465,38.2538,28.7247,44.8761,26.0315,44.2658
872,22.9073,23.2811,40.1917,29.2358,44.5404,25.8789,44.0674
873,23.0923,23.2849,37.6434,29.7699,51.9867,25.9705,56.1523
874,23.3994,23.2430,51.6968,29.6021,62.9578,26.2604,59.1736
875,22.9855,23.9639,51.0025,30.2734,44.3878,25.6500,46.7224
876,22.9950,22.7928,40.0543,29.3961,46.6766,25.8942,43.8385
877,23.1457,23.0942,39.2609,29.4037,45.4102,25.9705,45.0440
878,23.3231,23.5786,38.4064,28.9078,44.2810,25.8942,45.2576
879,22.9874,23.9487,39.9704,29.8309,43.9301,26.0925,43.0603
880,23.3288,23.8724,38.6047,29.0756,44.6777,25.8637,42.8467
881,24.3244,23.8686,39.6881,29.0985,43.9758,25.8179,44.0826
882,24.1375,23.6130,39.1388,30.3345,43.6554,26.1383,42.6025
883,23.5176,23.8724,38.5895,29.3503,43.8843,25.8179,42.6025
884,23.5195,23.6359,39.7644,29.3655,43.9911,25.7721,43.3350
885,23.4184,23.4795,38.2996,29.9530,44.3726,25.7568,43.7775
886,23.6912,22.8157,40.4663,29.5563,43.6096,26.1536,43.8995
887,23.5710,23.0789,39.8712,30.7846,43.7164,25.8942,44.7083
888,23.0923,22.7928,39.8026,30.4794,49.5758,26.9013,43.5333
889,23.4375,22.9950,44.7769,30.1361,61.9354,27.5269,52.8717
890,24.3378,22.8958,57.2815,29.5944,44.3115,27.0996,59.5398
891,23.0465,23.9945,38.1470,40.4434,45.2118,26.6724,46.8597
892,23.0331,23.2353,38.2309,26.6419,45.3186,26.9928,44.4031
893,23.4604,23.1323,38.3530,25.5737,45.2728,25.8179,44.0979
894,23.6969,22.9073,39.0091,24.8566,43.9606,26.2451,42.5568
895,24.5762,23.0675,38.5513,24.7192,45.2118,25.6195,42.7094
896,23.4642,22.8195,38.5132,24.4904,45.5170,26.3519,45.1965
897,23.7026,22.9187,37.5748,26.3214,45.2271,26.4740,43.7775
898,23.7255,23.2735,38.3530,25.2075,43.9148,26.9470,42.5720
899,23.1743,23.3002,38.8565,26.3519,43.6859,26.7334,44.6167
900,23.8476,22.8348,37.2925,24.5209,44.1284,26.6724,44.1284
901,23.2143,23.3078,37.9410,24.5209,45.4254,26.9013,42.6483
902,23.3421,24.0974,38.3682,24.7955,43.6096,26.1078,43.6859
903,23.1838,24.5590,39.3906,26.5198,63.7360,25.7568,43.0145
904,23.1438,23.7160,37.9562,25.7721,98.2971,26.7181,44.4489
905,23.3078,23.8609,51.5900,24.5056,97.4121,26.5808,53.0243
906,23.4623,23.0713,50.6821,24.5972,98.2819,26.6571,59.2346
907,24.0326,23.5291,38.3530,26.1993,75.1343,26.4587,45.3033
908,23.9239,23.1056,38.8870,24.9329,44.6777,26.6876,43.4570
909,23.7312,23.0446,43.6707,25.2075,45.0745,26.9623,43.3350
910,24.1547,24.2958,41.7023,25.1465,46.7377,26.2909,43.7317
911,23.7370,24.0059,39.2838,25.0702,43.8690,26.8555,44.1589
912,23.8209,23.4261,38.8031,24.5056,43.4113,26.0162,44.0979
913,24.0498,23.8533,38.3530,25.2533,43.6401,26.5350,43.1213
914,24.5209,23.8113,40.0620,24.9786,46.1884,26.4893,43.2739
915,23.3460,24.0784,39.7034,25.1312,44.3115,26.7944,43.6401
916,23.4184,23.5405,40.1230,25.5737,44.5557,26.1993,43.5486
917,23.6969,23.7923,39.8789,24.9329,45.2881,26.0773,42.5110
918,24.0364,22.9263,37.9715,24.5667,44.0979,25.8179,45.8984
919,23.4795,23.0637,39.2151,24.9939,44.5862,25.9705,44.2200
920,23.3936,22.8844,45.2881,24.8413,44.4946,25.6043,44.3115
921,23.2792,22.9569,58.7769,24.9634,44.9829,25.8331,52.9480
922,23.5348,22.8081,39.8636,26.3214,53.9703,25.9857,58.9600
923,23.3803,23.9258,39.0472,25.3754,59.7534,25.8026,44.7388
924,23.0827,22.8462,42.6636,24.8718,44.4183,25.7263,44.5557
925,23.1056,22.8500,39.0854,24.7650,46.1884,25.7568,43.0298
926,23.3784,22.7890,38.6276,24.9786,46.1121,26.4130,44.5862
927,23.0179,23.2163,39.3372,24.9634,45.5322,26.8555,44.8608
928,23.1514,22.7776,39.3219,24.9176,44.3420,25.9552,43.6096
929,23.5214,22.7928,37.9028,24.6887,46.2647,26.2756,45.4712
930,24.1375,22.7623,38.7726,24.5209,44.6777,26.7487,43.0908
931,23.4184,23.3917,37.8265,24.9176,45.1508,26.1993,42.5415
932,23.2525,22.9340,38.5513,24.7498,45.6390,26.4740,44.1895
933,23.0351,22.9340,38.4979,24.5361,43.9606,26.2604,43.2129
934,23.5710,22.7585,36.8881,24.8566,45.2118,26.7029,43.7927
935,23.1419,23.2849,37.6663,25.0549,44.4489,26.4282,42.7856
936,29.2435,22.9149,50.7736,25.0549,45.3949,26.5503,42.9688
937,28.3833,22.8996,49.8962,24.7955,49.8047,26.9013,54.4128
938,25.4326,23.1552,39.2075,25.7263,61.4929,27.0233,57.8003
939,23.4451,23.1361,38.0631,24.9939,44.8303,26.2299,43.6707
940,24.0250,22.9111,37.8571,24.6277,44.1437,26.0315,44.1284
941,23.7885,22.8119,38.9862,24.5667,44.7235,25.7416,43.3655
942,23.6988,23.0484,37.6892,24.6735,44.6777,26.0925,43.3655
943,23.6015,23.2964,37.6358,25.2228,44.3878,25.8637,44.5557
944,23.4165,22.9187,39.2304,24.6735,44.8608,25.6043,43.6401
945,24.9138,23.2544,39.6500,26.4130,43.9911,25.8484,44.0674
946,24.1108,23.1323,38.6887,25.3449,43.3655,27.0233,44.8608
947,23.8781,23.3612,39.8102,24.7803,44.8914,26.3062,44.7388
948,23.9811,23.8762,38.6734,25.1007,43.6554,26.0315,45.2271
949,23.8304,24.0173,38.3148,24.6582,43.0450,26.6419,43.3960
950,24.1890,23.9945,38.7192,25.0397,44.0064,26.8707,42.9993
951,23.8304,23.9945,43.9072,25.3601,45.2576,26.0315,43.2434
952,23.7865,23.6511,56.0455,25.6348,52.1545,26.1231,43.6401
953,24.6563,22.8424,39.5660,24.3988,63.4308,26.0925,53.2837
954,24.7974,22.9797,39.3677,24.2767,45.5170,26.2146,61.5540
955,23.6569,23.2887,38.1088,24.5514,44.2963,25.9552,44.1284
956,23.8876,23.2620,39.3601,24.3378,44.2963,26.0468,45.0134
957,23.8514,23.2658,38.9328,24.5209,44.9371,26.6266,45.1660
958,24.1756,22.9187,37.8952,24.6735,43.8232,26.0162,44.0369
959,23.6664,23.4413,38.8718,24.7650,43.3044,25.8331,44.6777
960,23.8590,23.0713,38.5132,24.5667,44.2658,25.5737,44.5557
961,23.8857,23.5062,38.7116,25.1923,44.3573,25.9399,42.5415
962,24.1070,23.3917,38.7192,24.8566,44.2810,26.0620,42.7246
963,24.0250,23.6778,38.7497,24.9939,44.1284,25.9094,43.2739
964,23.9162,23.2811,38.7802,25.7568,43.8385,25.6653,42.9077
965,23.9239,23.6397,37.7808,24.8718,44.6472,25.7568,43.8843
966,24.3797,23.2391,37.6053,24.7345,44.4336,26.2146,44.0979
967,23.1495,23.1094,51.4298,25.3296,51.4069,25.6043,44.1589
968,23.3097,22.8462,50.4990,26.2146,60.2875,25.5127,43.0603
969,23.6626,22.9187,37.6892,24.4293,44.0216,25.7874,53.6804
970,24.0040,22.9073,37.6663,24.5819,43.7012,25.8789,59.5398
971,23.4642,23.1934,37.6587,24.5972,44.2047,25.8484,45.4102
972,23.4451,22.7318,37.9334,24.8566,43.4570,25.6500,44.7998
973,23.3746,23.1285,37.6587,25.0855,43.5791,25.8026,46.2952
974,23.6168,22.8462,39.0015,24.9329,43.3197,25.8789,43.3960
975,23.4718,23.3154,38.1012,24.8566,44.0064,25.8484,44.0979
976,23.3040,22.8081,38.8565,24.3683,44.7998,25.9552,43.3350
977,23.2029,22.8005,37.5671,24.3073,44.3420,26.1841,44.0064
978,23.9067,22.8615,37.5977,24.1547,43.1671,26.7334,43.4570
979,23.1915,23.1323,37.1323,24.6887,43.3655,25.9247,45.0440
980,23.0961,22.9187,37.8876,24.6582,43.4723,25.9705,44.0979
981,23.0656,22.9149,37.4680,24.4751,44.0979,26.0010,43.7317
982,23.5863,22.9683,44.4794,24.5514,50.7050,26.0773,43.7927
983,23.1285,23.0866,56.0608,25.1617,63.2629,25.8484,45.2881
984,23.4737,22.8157,37.5443,24.5514,46.9360,25.8637,43.0908
985,23.7942,23.0560,38.3377,24.7192,44.1132,25.9705,53.7720
986,23.8266,22.9645,38.4216,24.7192,45.2881,26.5503,60.6995
987,23.3936,23.2010,38.3606,25.3143,43.9606,25.9857,44.5862
988,23.2239,22.8500,37.4451,25.4211,45.1965,26.6419,44.2505
989,23.1724,22.8157,38.5284,24.9634,43.6096,26.8555,44.5557
990,23.5081,22.9912,38.6047,24.9786,43.6707,26.8555,43.3655
991,23.7179,23.0408,38.2233,27.1149,43.8232,26.0925,42.4500
992,23.2544,22.8577,38.4979,25.1770,44.9219,26.1536,42.9688
993,23.0560,22.6860,39.1464,25.4669,43.4570,26.6571,44.4031
994,23.4928,22.8424,37.6968,24.7192,43.3502,27.6489,43.2434
995,23.3555,23.0789,37.5443,25.1312,44.2505,26.4740,44.1589
996,23.2658,22.7928,38.0554,24.7040,44.8456,26.3062,45.1965
997,23.1972,22.9759,38.0249,24.7345,49.1791,26.4740,44.0979
998,23.4203,22.9797,50.5142,24.5209,62.6526,26.9013,45.0134
999,23.2964,23.3727,50.3845,25.0244,43.9758,26.3977,42.9993
1000,23.1724,22.6746,38.8413,24.5972,43.5944,25.9857,42.8772
